,t,NE_G2_Delta,NW_G5_Delta,SE_G6_Delta,SW_G1_Delta,SW_G8_Delta,NE_G2_f,NW_G5_f,SE_G6_f,SW_G1_f,SW_G8_f,NE_G2_V,NW_G5_V,SE_G6_V,SW_G1_V,SW_G8_V,NE_G2_P,NW_G5_P,SE_G6_P,SW_G1_P,SW_G8_P,NE_G2_Q,NW_G5_Q,SE_G6_Q,SW_G1_Q,SW_G8_Q
0,-0.10000000149011612,49.5859860122938,9.897767853121309,12.955874539225135,48.65117669733763,23.308554907230246,1.0,1.0,1.0,1.0,1.0,1.0099999905016455,1.0199999809390723,1.0199999809526252,1.0099999905479562,1.0099999904403933,379.8868408400921,80.1970520072851,89.43939972311425,379.8970031957088,163.20920789083306,64.41547512638434,46.59421287863527,15.045999598495762,31.16598062030947,36.82052692717074
1,-0.09000000171363354,49.58598601230011,9.897767853128357,12.955874539232127,48.65117669734411,23.308554907237323,1.0,1.0,1.0,1.0,1.0,1.009999990482507,1.0199999809330023,1.0199999809400861,1.0099999905057344,1.0099999904513577,379.88684083210273,80.19705200615728,89.4393997214299,379.89700317932886,163.20920789271645,64.41547512727564,46.59421287926472,15.045999599516668,31.165980620823493,36.82052692697376
2,-0.08000000193715096,49.58598601226737,9.897767853098856,12.95587453920217,48.65117669731205,23.308554907207707,1.0000000000005018,1.0000000000000127,0.9999999999999984,1.0000000000001874,1.0000000000000833,1.009999990482282,1.019999980932768,1.0199999809404696,1.0099999905059507,1.009999990450203,379.88684083122564,80.19705200541762,89.43939972048823,379.8970031789964,163.2092078933303,64.41547512976629,46.59421288142548,15.045999602245232,31.165980624526966,36.82052692577477
3,-0.07000000216066837,49.58598601221803,9.897767853055711,12.955874539158117,48.65117669726391,23.30855490716452,1.0000000000003093,1.0000000000000369,0.9999999999999545,1.0000000000001683,1.0000000000001643,1.0099999904822718,1.0199999809326634,1.0199999809406708,1.0099999905062003,1.0099999904496213,379.88684083052055,80.19705200513553,89.43939972038014,379.89700317865254,163.20920789299402,64.41547513106335,46.594212882387126,15.045999603685598,31.165980626823988,36.820526925033
4,-0.06000000238418579,49.58598601218813,9.897767853035134,12.955874539136175,48.65117669723554,23.30855490714376,1.0000000000001896,1.0000000000000655,0.9999999999999831,1.0000000000001341,1.0000000000001432,1.0099999904822758,1.0199999809325833,1.0199999809408276,1.0099999905064212,1.0099999904491592,379.8868408297347,80.19705200482251,89.43939972022297,379.89700317819955,163.20920789268655,64.41547513210294,46.594212883145026,15.04599960483195,31.165980628709598,36.82052692442984
5,-0.05000000260770321,49.585986012156354,9.89776785301575,12.955874539114802,48.6511766972057,23.30855490712389,1.0000000000001263,1.000000000000079,0.9999999999999999,1.0000000000001115,1.000000000000132,1.009999990482277,1.0199999809325324,1.0199999809409546,1.0099999905065589,1.009999990448823,379.88684082873453,80.19705200456936,89.4393997201092,379.8970031773736,163.20920789231002,64.4154751326961,46.59421288366259,15.045999605664065,31.165980629900382,36.820526923927126
6,-0.04000000283122063,49.58598601212458,9.897767852999038,12.955874539095532,48.65117669717614,23.308554907106526,1.0000000000000877,1.0000000000000906,1.000000000000019,1.000000000000084,1.0000000000001212,1.0099999904822392,1.0199999809325113,1.0199999809410778,1.0099999905065606,1.0099999904485824,379.8868408273352,80.1970520043001,89.43939971994551,379.8970031759198,163.20920789192706,64.41547513273991,46.594212884007206,15.045999606242738,31.165980630226063,36.82052692348425
7,-0.030000003054738045,49.585986012091496,9.89776785298352,12.955874539076774,48.65117669714556,23.30855490709007,1.0000000000000588,1.0000000000000997,1.0000000000000366,1.0000000000000457,1.000000000000116,1.0099999904821577,1.0199999809325302,1.0199999809412141,1.00999999050642,1.0099999904484354,379.8868408254595,80.19705200399942,89.43939971971344,379.89700317373774,163.20920789152865,64.41547513216841,46.594212884183406,15.045999606594775,31.165980629609944,36.82052692304796
8,-0.020000003278255463,49.58598601205642,9.897767852967888,12.955874539057277,48.65117669711333,23.30855490707353,1.000000000000036,1.000000000000111,1.0000000000000557,1.000000000000002,1.0000000000001168,1.0099999904820374,1.0199999809325864,1.019999980941373,1.0099999905061474,1.0099999904483665,379.88684082313705,80.19705200366145,89.43939971941263,379.8970031708739,163.20920789112697,64.41547513104686,46.59421288423144,15.045999606756848,31.165980628134733,36.8205269226109
9,-0.01000000350177288,49.58598601201942,9.897767852951915,12.955874539036643,48.65117669707979,23.30855490705649,1.0000000000000187,1.000000000000124,1.0000000000000753,0.9999999999999583,1.0000000000001221,1.009999990481894,1.0199999809326772,1.019999980941555,1.0099999905057702,1.0099999904483645,379.8868408204657,80.19705200329368,89.43939971904972,379.8970031674567,163.20920789072738,64.41547512948846,46.59421288417171,15.045999606764935,31.16598062595576,36.82052692216714
