;t;NE_G2_Delta;NW_G5_Delta;SE_G6_Delta;SW_G1_Delta;SW_G8_Delta;NE_G2_f;NW_G5_f;SE_G6_f;SW_G1_f;SW_G8_f;NE_G2_V;NW_G5_V;SE_G6_V;SW_G1_V;SW_G8_V;NE_G2_P;NW_G5_P;SE_G6_P;SW_G1_P;SW_G8_P;NE_G2_Q;NW_G5_Q;SE_G6_Q;SW_G1_Q;SW_G8_Q
12;0.024999996;34.65344412;11.06007485;15.19937534;49.05842428;15.8775805;1;1;1;1;1;1.00999999;1.019999981;1.019999981;1.00999999;1.00999999;212.1777954;80.06964874;80.1035614;377.9299927;92.334445;15.80199246;42.01317269;-19.40142013;34.59686737;-14.43928733
13;0.039999995;34.65344412;11.06007485;15.19937534;49.05842428;15.8775805;1;1;1;1;1;1.00999999;1.019999981;1.019999981;1.00999999;1.00999999;212.1777954;80.06964874;80.1035614;377.9299927;92.334445;15.80199246;42.01317269;-19.40142013;34.59686737;-14.43928733
14;0.054999995;34.65344412;11.06007485;15.19937534;49.05842428;15.8775805;1;1;1;1;1;1.00999999;1.019999981;1.019999981;1.00999999;1.00999999;212.1777954;80.06964874;80.1035614;377.9299927;92.334445;15.80199246;42.01317269;-19.40142013;34.59686737;-14.43928733
15;0.069999995;34.65344412;11.06007485;15.19937534;49.05842428;15.8775805;1;1;1;1;1;1.00999999;1.019999981;1.019999981;1.00999999;1.00999999;212.1777954;80.06964874;80.1035614;377.9299927;92.334445;15.80199246;42.01317268;-19.40142013;34.59686737;-14.43928733
16;0.084999994;34.65344412;11.06007485;15.19937534;49.05842428;15.8775805;1;1;1;1;1;1.00999999;1.019999981;1.019999981;1.00999999;1.00999999;212.1777954;80.06964874;80.1035614;377.9299927;92.334445;15.80199246;42.01317268;-19.40142013;34.59686737;-14.43928733
17;0.1;34.65344412;11.06007485;15.19937534;49.05842428;15.8775805;1;1;1;1;1;1.00999999;1.019999981;1.019999981;1.00999999;1.00999999;212.1777954;80.06964874;80.1035614;377.9299927;92.334445;15.80199246;42.01317268;-19.40142013;34.59686737;-14.43928733
18;0.1;37.99897812;14.40560885;18.54490935;52.40395828;19.22311451;1;1;1;1;1;0.912809441;0.908806356;0.930091892;0.868251387;0.873287404;275.1498875;180.1119664;147.8430752;435.358504;202.5960843;256.9907423;274.8174489;180.0053756;348.9726186;266.3990267
19;0.11;38.01272308;14.40790986;18.55395885;52.41833124;19.22311451;1;1;1;1;1;0.905176251;0.898612707;0.922338381;0.861156398;0.862751446;270.5804272;170.4497494;140.8748643;432.9758182;193.7631507;263.5614887;270.0412626;175.5004823;348.8997075;256.0511959
20;0.115;38.40871845;14.78734199;18.94328379;52.81508424;19.59901193;0.99994362;0.999383474;0.999684472;0.999762027;0.99941392;0.903468458;0.896847775;0.920520143;0.860047777;0.860834368;269.0576565;167.0662794;138.261302;432.7913851;190.4156399;262.7681965;263.5666706;170.9555061;345.1697911;247.8509856
21;0.115;38.40334796;14.7819715;18.9379133;52.80971375;19.59364144;0.99994362;0.999383474;0.999684472;0.999762027;0.99941392;0.904371114;0.898731682;0.921626429;0.861461179;0.862714033;269.4823768;167.4969059;138.4160988;434.005208;190.9416251;260.7746344;260.0416843;168.7076865;342.4401097;244.4879738
22;0.120000083;38.55405658;14.91122908;19.08013013;52.96121451;19.71816674;0.99991543;0.999075205;0.999526705;0.999643038;0.999120875;0.902188519;0.895639389;0.919081049;0.8593513;0.859519116;267.6890694;163.9609885;135.8832475;432.6722082;187.2500452;261.3591528;257.1606144;166.52986;341.1180739;239.9552263
23;0.120000083;38.55345891;14.91063142;19.07953247;52.96061684;19.71756907;0.99991543;0.999075205;0.999526705;0.999643038;0.999120875;0.902190824;0.895641685;0.919082058;0.859352781;0.859520902;267.687506;163.9592718;135.8826288;432.6703544;187.2505454;261.3552801;257.1549142;166.5275256;341.1170749;239.9546727
24;0.130000079;38.70533054;15.01027116;19.21102281;53.11407995;19.80538824;0.99988724;0.998766942;0.999368942;0.999524051;0.998827836;0.898487901;0.89028518;0.914564346;0.855767521;0.854022836;264.2614392;157.4782043;131.2378037;430.0583125;180.3832779;261.5881453;251.3904251;162.3347898;338.0105729;231.3023441
25;0.130000079;38.69735616;15.00229678;19.20304843;53.10610556;19.79741385;0.99988724;0.998766942;0.999368942;0.999524051;0.998827836;0.898489438;0.890286832;0.914564616;0.855768355;0.854023814;264.2611377;157.4795097;131.2381248;430.0553582;180.3876145;261.5847504;251.3828381;162.333275;338.0095644;231.3017551
26;0.130000104;38.83314818;15.13808863;19.33884039;53.24189759;19.93320566;0.99988724;0.998766942;0.999368941;0.999524051;0.998827835;0.898489432;0.890286822;0.914564608;0.855768348;0.854023804;264.2611299;157.4794961;131.2381151;430.055352;180.3875998;261.5847478;251.3828246;162.3332657;338.0095556;231.3017362
27;0.130000104;38.83314803;15.13808848;19.33884024;53.24189744;19.93320551;0.99988724;0.998766942;0.999368941;0.999524051;0.998827835;0.89848943;0.890286818;0.914564607;0.855768348;0.854023803;264.2611291;157.4794944;131.2381149;430.0553513;180.3875995;261.5847508;251.3828333;162.3332668;338.0095572;231.3017383
28;0.140000079;38.91968252;15.15453022;19.39862903;53.32992651;19.93320578;0.999880193;0.998689876;0.9993295;0.999494305;0.998754575;0.895833115;0.886288108;0.911029462;0.853152989;0.849964138;261.1024356;151.971806;127.2931273;427.5593599;174.4155622;260.5241685;245.8942763;158.552019;334.4261381;223.6490425
29;0.140000079;38.8959012;15.1307489;19.3748477;53.30614519;19.90942446;0.999880193;0.998689876;0.9993295;0.999494305;0.998754575;0.89583418;0.886289265;0.911029657;0.853153633;0.849964919;261.1020011;151.9732151;127.2934092;427.5571888;174.4196905;260.5219398;245.888892;158.5509556;334.4254325;223.6488278
30;0.150000079;39.07612491;15.22446844;19.52272701;53.48756;19.98178482;0.999876669;0.998651343;0.99930978;0.999479431;0.998717945;0.893797186;0.883188228;0.908205384;0.851058275;0.846815911;258.1414404;147.1922575;123.8641982;425.1979511;169.1326797;258.9795413;241.0725719;155.3044438;330.9780544;217.2747046
31;0.160000079;39.19916455;15.24579241;19.60842327;53.61130353;19.97700881;0.999723221;0.998880496;0.999384455;0.999354545;0.998817642;0.892128588;0.880697605;0.905913077;0.849255128;0.844256785;255.3538175;142.8880876;120.8008746;423.030036;164.7940647;257.3781238;237.1000191;152.6125428;327.9070831;212.1173405
32;0.170000078;39.31248273;15.24321064;19.67988463;53.72464801;19.94472096;0.999577564;0.998963738;0.999379018;0.999228398;0.998854017;0.890703336;0.878631791;0.904023801;0.847633281;0.842153292;252.7487623;139.0279867;118.0570491;421.1458052;160.1970321;255.9192586;233.9019878;150.4183065;325.2283391;208.1025048
33;0.180000078;39.40101362;15.20255573;19.72245321;53.81230734;19.87089709;0.999572586;0.999090454;0.999460961;0.999227031;0.998902084;0.889454994;0.876914931;0.902455313;0.846149584;0.840362636;250.3031417;135.4487837;115.5422151;419.4840706;156.4190341;254.5863652;231.3225878;148.6423634;322.8930675;204.9047423
34;0.190000078;39.49486164;15.1547449;19.76658569;53.90414002;19.7861096;0.999492873;0.999078716;0.999433536;0.99914532;0.998876721;0.888332219;0.875459568;0.901138999;0.844774678;0.838835283;248.0215683;132.116162;113.2277177;418.0944931;152.9364299;253.4262053;229.2829728;147.2248728;320.836351;202.4110422
35;0.200000078;39.59131495;15.09782578;19.80988401;53.99716265;19.6884825;0.999425227;0.999038426;0.999396822;0.999067249;0.998824231;0.887307968;0.874216341;0.900027137;0.843494682;0.837526085;245.904521;128.9832111;111.0817458;416.97807;149.7029291;252.4261768;227.6856106;146.1085945;318.9926768;200.4734645
36;0.210000077;39.69287799;15.03502486;19.85514247;54.09357533;19.58128768;0.999362781;0.998978343;0.999352235;0.9989885;0.998753153;0.886363428;0.873148931;0.89908338;0.842299407;0.836402184;243.9506685;126.0162937;109.0806932;416.1269239;146.6777588;251.5685054;226.4515013;145.2469816;317.3082329;198.979382
37;0.220000077;39.80115635;14.96864721;19.90424287;54.19464838;19.46685748;0.999302758;0.998905797;0.999302225;0.998908192;0.998670094;0.885484493;0.872229655;0.898279746;0.84117983;0.835438057;242.1568629;123.1912539;107.2066392;415.5265144;143.8283704;250.8357912;225.5193434;144.6032885;315.741891;197.8449881
38;0.230000077;39.9171107;14.90034038;19.95841545;54.30097971;19.34685199;0.999244126;0.998826177;0.99924903;0.998826661;0.998579998;0.88465998;0.871436949;0.897594554;0.840127393;0.83461315;240.518652;120.4905301;105.4459069;415.1581959;141.1293634;250.2129388;224.8427081;144.1489477;314.2633904;197.0089162
39;0.240000077;40.04125657;14.83130071;20.01844341;54.41269867;19.22246874;0.999186629;0.998743267;0.999194428;0.998744585;0.998486431;0.883880814;0.870753874;0.89701101;0.839134079;0.833910713;239.0307808;117.9015735;103.7880414;415.0009662;138.5611236;249.6873155;224.3867627;143.8618374;312.8507567;196.4264658
40;0.250000077;40.17379304;14.76240624;20.08479478;54.52959969;19.09457874;0.99913031;0.99865965;0.999139737;0.998662634;0.998391916;0.883139586;0.870167132;0.896516146;0.838192577;0.833317073;237.6877256;115.4155113;102.2251151;415.0327849;136.1087064;249.2483899;224.1254325;143.7248;311.4880785;196.0651087
41;0.260000076;40.31469844;14.69431474;20.15771997;54.65124289;18.96382713;0.999075288;0.998577051;0.999085874;0.99858134;0.998298203;0.882430358;0.869666465;0.896100068;0.837296654;0.832821328;236.4840765;113.0262311;100.7512057;415.2315402;133.7607943;248.887057;224.0389447;143.7243697;310.1633477;195.9007537
42;0.270000076;40.46404644;14.62778346;20.23756812;54.77727853;18.83070218;0.99902165;0.998496571;0.999033439;0.998501065;0.99820647;0.88173908;0.869226039;0.895738607;0.836432434;0.832389731;235.4083763;110.7133201;99.35483132;415.5556977;131.673955;248.5944458;224.0901691;143.8348183;308.8762307;195.8783949
43;0.280000076;40.62668702;14.56834918;20.32946801;54.91213273;18.70066153;0.998944001;0.99839314;0.998956934;0.998397602;0.998103483;0.881079776;0.868874696;0.895458754;0.835612899;0.832067861;234.4663212;108.5137079;98.04988628;416.0246683;129.4693425;248.3668833;224.3105396;144.0773605;307.6005277;196.065016
44;0.295000076;40.9454933;14.54402222;20.54050425;55.17986716;18.56371008;0.9989089;0.998335006;0.998924434;0.99833495;0.998025078;0.880138969;0.868495732;0.89517282;0.834454751;0.831756895;233.2915429;105.3974065;96.24837106;416.9342667;126.1539046;248.1259321;224.9218898;144.6634475;305.7017354;196.6714091
45;0.310000075;41.20740534;14.45269629;20.693471;55.37826609;18.35101654;0.998866544;0.998269618;0.998886032;0.998261473;0.997934804;0.879216885;0.868202574;0.894963052;0.833338446;0.831520843;232.381318;102.4161034;94.59619197;417.9576887;123.5954033;247.9764291;225.7429051;145.425193;303.8532863;197.4499857
46;0.325000075;41.49729885;14.38156521;20.87423352;55.59088252;18.1491747;0.998761171;0.998139079;0.998785026;0.998122946;0.997811529;0.878352458;0.868097548;0.894923579;0.83230706;0.831502101;231.7395839;99.69413439;93.143965;419.1391333;120.7766504;247.9137521;226.8924074;146.4466841;301.983595;198.6208318
47;0.340000075;41.79018306;14.30793346;21.0588006;55.79149639;17.93611843;0.998712143;0.998069535;0.998743879;0.998036328;0.997717164;0.877530175;0.868136234;0.895014542;0.831340173;0.831627696;231.3562389;97.17512389;91.86965149;420.3820641;118.1256144;247.9086265;228.2964748;147.6776894;300.1093813;200.0488494
48;0.355000074;42.09320306;14.24120677;21.25532254;55.98614267;17.72150779;0.998655617;0.997996009;0.998696834;0.997942273;0.997624322;0.876751306;0.868315418;0.895236904;0.830437726;0.831890471;231.2270623;94.86744451;90.77861443;421.6372452;115.6519569;247.9425104;229.9319844;149.1100729;298.2242217;201.7092651
49;0.370000074;42.40484832;14.18210849;21.4632918;56.17236669;17.50624663;0.998594815;0.997922441;0.998647309;0.997844741;0.997535405;0.876017754;0.868631382;0.895591676;0.82960081;0.832285772;231.3459355;92.77384977;89.87577263;422.8584658;113.3405689;247.9989915;231.7755139;150.7358356;296.3231917;203.5838708
50;0.385000074;42.72369812;14.13141664;21.68227969;56.34799769;17.29133642;0.998531832;0.997851452;0.998597383;0.997746309;0.997451143;0.875332469;0.869081012;0.896080131;0.828831631;0.832809118;231.7079073;90.89950384;89.16605838;424.0045282;111.1824365;248.0620221;233.8057269;152.5471958;294.4036464;205.653262
51;0.400000073;43.0481185;14.08965291;21.91162488;56.510871;17.07758719;0.998467535;0.997784047;0.998547849;0.997648356;0.997371975;0.874699259;0.869661708;0.896703169;0.828132798;0.833456276;232.3077364;89.24715665;88.65373871;425.0374866;109.1724067;248.1157667;236.0009305;154.5356863;292.4632965;207.8975847
52;0.415000073;43.37635402;14.05716715;22.15051712;56.65894218;16.86570993;0.998402116;0.997720431;0.998498756;0.997551511;0.997298043;0.874122407;0.870370959;0.897461082;0.827507353;0.834223265;233.1395633;87.81941281;88.34242627;425.9235533;107.3070987;248.1449954;238.3396955;156.6921488;290.5010596;210.2972525
53;0.430000073;43.70657114;14.03417411;22.39803289;56.79034989;16.65635849;0.998335433;0.99766041;0.998449808;0.997456092;0.997229267;0.873606506;0.871206351;0.898353421;0.826958517;0.835106353;234.1965245;86.6177436;88.23480367;426.6328866;105.5837713;248.1351658;240.8009995;159.0065968;288.5165814;212.8332062
54;0.430000073;43.50035607;13.82795904;22.19181782;56.58413482;16.45014342;0.998335433;0.99766041;0.998449808;0.997456092;0.997229267;0.873606506;0.871206351;0.898353421;0.826958517;0.835106353;234.1965245;86.6177436;88.23480367;426.6328866;105.5837713;248.1351658;240.8009995;159.0065968;288.5165814;212.8332062
55;0.430000073;43.49677533;13.8243783;22.18823708;56.58055408;16.44656268;0.998335433;0.99766041;0.998449808;0.997456092;0.997229267;0.873617415;0.871235885;0.898393222;0.826971925;0.835139678;234.2019803;86.62962401;88.24302582;426.6643903;105.4491642;248.1473441;240.8421306;159.0541429;288.5076923;212.8827189
56;0.440000072;43.85449751;13.95172325;22.49492287;56.79546566;16.44656268;0.998335433;0.99766041;0.998449808;0.997456092;0.997229267;0.873316728;0.871863869;0.899061826;0.826651568;0.835788039;235.0361453;85.94944376;88.28150828;427.0209782;104.4261835;248.094439;242.5255377;160.6730019;287.1708633;214.6213216
57;0.450000072;44.07456589;13.94621036;22.66754586;56.86466437;16.31091941;0.99823719;0.997582523;0.998379268;0.997325139;0.997146536;0.873028281;0.872527719;0.89977018;0.82635872;0.836473212;235.947245;85.36675894;88.41281757;427.2772243;103.4815271;248.0431204;244.2596624;162.3433854;285.8342138;216.4139572
58;0.460000072;44.29595001;13.9473679;22.84530908;56.92732556;16.17942358;0.998157413;0.997519702;0.998320329;0.997222891;0.997081135;0.872782837;0.873260451;0.900553263;0.826110446;0.837220797;236.9577027;84.89282904;88.63756006;427.4384017;102.5437918;247.9496991;246.0307204;164.0863576;284.4808576;218.2595958
59;0.470000072;44.51400893;13.9510965;23.02379319;56.97907214;16.04819421;0.998099691;0.997480053;0.998280568;0.997149955;0.997036492;0.872570571;0.874046092;0.901391653;0.825900334;0.8380156;238.0552693;84.51926577;88.95283143;427.4915749;101.6637889;247.8220426;247.8302188;165.8817803;283.118355;220.1427692
60;0.480000071;44.7298421;13.9590201;23.20430755;57.02132703;15.91908326;0.998044905;0.997444216;0.998242185;0.99708454;0.996998294;0.872392814;0.874883903;0.902283817;0.825729129;0.838856536;239.2363942;84.24547682;89.3578715;427.4325429;100.8428173;247.6569012;249.6530774;167.7251745;281.7471804;222.0584206
61;0.490000071;44.94280218;13.97099834;23.38640139;57.05382657;15.79219062;0.997990904;0.997410514;0.99820389;0.997023395;0.996964192;0.872250796;0.875773139;0.903228122;0.825597503;0.839742647;240.4970147;84.07062457;89.85162985;427.2578348;100.0804732;247.4511095;251.494222;169.6120162;280.3678099;224.0020379
62;0.490000071;44.81824665;13.8464428;23.26184585;56.92927103;15.66763508;0.997990904;0.997410514;0.99820389;0.997023395;0.996964192;0.872250796;0.875773139;0.903228122;0.825597503;0.839742647;240.4970147;84.07062457;89.85162985;427.2578348;100.0804732;247.4511095;251.494222;169.6120162;280.3678099;224.0020379
63;0.490000071;42.42764803;11.45584418;20.87124724;54.53867242;13.27703647;0.997990904;0.997410514;0.99820389;0.997023395;0.996964192;0.879264544;0.892632105;0.892553953;0.918069868;0.913057216;209.6862027;41.06518765;68.08112555;395.3908209;22.05581811;233.7865344;221.6643667;191.4059521;97.22840119;85.95477613
64;0.500000071;42.74933732;11.58828773;21.16645624;54.67370008;13.27703647;0.997990904;0.997410514;0.99820389;0.997023395;0.996964192;0.880598671;0.895578549;0.893144735;0.921745782;0.918853295;208.6437533;42.5367199;69.54159929;392.4964882;26.05957848;231.6275989;222.5750082;190.7732901;96.52944423;92.92457924
65;0.510000071;42.5398132;11.20543609;20.93432574;54.27205698;12.77436407;0.998236166;0.998290898;0.998762855;0.997505128;0.998068601;0.881491387;0.89799631;0.893907697;0.92404051;0.92316806;208.6545695;43.92582542;70.63461754;390.8779181;29.39404318;230.3854163;224.5593375;191.0594333;97.6765104;100.6814686
66;0.520000071;42.46290956;10.97052174;20.83818786;53.99809654;12.43089328;0.998274191;0.998438667;0.998857734;0.997597486;0.998259193;0.882171014;0.900118997;0.894824713;0.92570972;0.926655493;209.3730967;45.21589579;71.49284482;390.0210863;31.88276816;229.5460792;226.9818781;191.9042756;99.15132935;107.9803994
67;0.53000007;42.45522783;10.81981213;20.8144617;53.78893212;12.18286576;0.998274561;0.998371327;0.998822139;0.997587474;0.998166045;0.882787293;0.902133586;0.895889576;0.927172592;0.929729984;210.448672;46.30371476;72.23446519;389.3130364;34.21375585;228.8169937;229.4121415;193.0732081;100.2522469;114.3521523
68;0.53500007;42.38257257;10.68306452;20.7353793;53.61360123;12.00297722;0.998239042;0.998289989;0.998759699;0.997544475;0.998085395;0.883086867;0.903112622;0.896478193;0.927876231;0.931148153;211.0999975;46.79332787;72.58146777;388.9483806;35.18087874;228.4526109;230.575457;193.7586232;100.5241919;117.0559955
69;0.53500007;42.41049353;10.71098548;20.76330026;53.64152219;12.03089818;0.998239042;0.998289989;0.998759699;0.997544475;0.998085395;0.883097551;0.903128452;0.896490286;0.927889376;0.931162618;211.0847135;46.76668826;72.57683978;388.9147568;35.50630902;228.4477339;230.5632925;193.7629028;100.5140256;117.0493748
70;0.54500007;42.52174626;10.70147442;20.86334195;53.54580507;11.94025928;0.998203523;0.99820865;0.998697258;0.997501476;0.998004745;0.883705307;0.905073918;0.897720931;0.929294195;0.933924496;212.4628081;47.71896326;73.26480665;388.1051579;37.26700249;227.7014086;232.8402349;195.208461;100.7998143;122.0632638
71;0.55500007;42.57718366;10.65101515;20.91092613;53.39139969;11.81883512;0.998138765;0.998069286;0.998577537;0.99743195;0.997869009;0.884331551;0.907009757;0.899032606;0.930725651;0.93658129;213.9325661;48.64496942;73.97076794;387.0685042;38.46368486;226.8893138;234.9499596;196.7538176;100.5407515;126.2910368
72;0.56500007;42.62581066;10.60868207;20.95520721;53.22809163;11.71533177;0.998128151;0.998025692;0.998532284;0.997428856;0.997819902;0.885006678;0.908968991;0.900433662;0.932206365;0.939183461;215.4424085;49.51552191;74.68579823;385.7113302;39.89736647;225.9893855;236.9220698;198.3825009;99.84631033;129.8849761
73;0.575000069;42.6725326;10.57947956;21.00124623;53.06167248;11.63462702;0.998080348;0.997973413;0.99846033;0.997403372;0.99779955;0.885718346;0.910938357;0.901898486;0.933702941;0.941726851;216.9569681;50.39373108;75.43438484;384.0012899;41.25235508;225.0215446;238.7883153;200.0687906;98.8635255;133.0377525
74;0.585000069;42.70811364;10.55427769;21.03995372;52.88390059;11.56734796;0.998050382;0.997960574;0.998415793;0.997405711;0.997818098;0.88646764;0.912920577;0.903417735;0.935207663;0.944222836;218.4510171;51.29397271;76.22037264;381.9204133;42.56664934;223.9916636;240.570403;201.7983694;97.6804915;135.8687167
75;0.595000069;42.72966146;10.530276;21.06856198;52.69298434;11.51051673;0.998031316;0.997973166;0.998388313;0.997427154;0.997862884;0.887256106;0.914919479;0.904984731;0.936720234;0.946684184;219.9065466;52.22356463;77.0441272;379.4704647;43.87443052;222.9016726;242.2823915;203.5598613;96.35332375;138.4578591
76;0.605000069;42.73523571;10.50560266;21.08522757;52.48818501;11.46209929;0.998018496;0.99800158;0.998370878;0.99746155;0.997924987;0.888085366;0.916938951;0.906594417;0.938243366;0.949123296;221.3113887;53.18814924;77.90447123;376.6671009;45.19963077;221.7530738;243.9346377;205.3442774;94.91851628;140.8617634
77;0.615000068;42.72361641;10.4790765;21.08879615;52.26957683;11.4207586;0.998009118;0.998039503;0.998359145;0.997504823;0.997998008;0.888956664;0.918981823;0.908242799;0.939780689;0.951550557;222.6562064;54.19027333;78.79907942;373.5336286;46.55717689;220.5471623;245.5333674;207.1444903;93.40088251;143.1194249
78;0.625000068;42.6940413;10.44994017;21.0785378;52.03777442;11.38558262;0.998001525;0.998082908;0.998350447;0.997554426;0.99807754;0.889870754;0.921050287;0.909926574;0.941335502;0.953974343;223.9333708;55.23095843;79.72490205;370.0979369;47.95620637;219.2855724;247.083828;208.954861;91.81850101;145.2601128
79;0.635000068;42.64604338;10.41769484;21.05398347;51.79375953;11.35591586;0.997994741;0.998129224;0.998343145;0.997608796;0.998160626;0.890827859;0.923145583;0.911642893;0.942910393;0.956401022;225.1361019;56.30965052;80.67835653;366.3909649;49.40179481;217.9704896;248.5904491;210.7709334;90.18513706;147.3056855
80;0.645000068;42.5895183;10.39216829;21.02499508;51.54893127;11.33126245;0.99798821;0.998176829;0.998336232;0.99766698;0.998245294;0.891822085;0.925299109;0.913384423;0.944507893;0.958843347;226.3042193;57.39840562;81.64092506;362.5312091;51.13305095;216.6062222;249.9981984;212.5869523;88.50942648;149.2837803
81;0.655000068;42.51733362;10.36611793;20.98437159;51.29770808;11.31426309;0.997983852;0.998212725;0.998330991;0.997714057;0.998322845;0.892860714;0.927411123;0.915152693;0.946113779;0.961269772;227.3036937;58.6027362;82.65672542;358.3175291;52.0171384;215.1833762;251.4838415;214.3989449;86.80466523;151.1765317
82;0.665000067;42.40771082;10.31760824;20.91022738;51.01990631;11.28355179;0.998028672;0.998333513;0.998376961;0.997853286;0.998452422;0.893935516;0.929615261;0.916946757;0.947752636;0.963727067;228.2955681;59.76184229;83.65816074;354.0465155;53.88414795;213.729043;252.817893;216.2126266;85.07256792;153.0192644
83;0.680000067;42.2366657;10.26583183;20.79939318;50.6207459;11.27347436;0.997999;0.998339641;0.998345058;0.997876091;0.998513275;0.895630164;0.932889506;0.919683719;0.950244171;0.967418441;229.4802216;61.62518218;85.20101726;347.3164159;55.93339379;211.4687255;254.9121405;218.9206801;82.46812968;155.7007867
84;0.695000067;41.98799526;10.16881161;20.61877406;50.17749826;11.2498434;0.998013121;0.998426256;0.998356321;0.997995836;0.998633879;0.897402362;0.936239288;0.922466304;0.952782224;0.971141464;230.4639898;63.5107782;86.74290362;340.4555887;58.61314005;209.1504509;256.8963405;221.6193503;79.85452692;158.3062659
85;0.710000066;41.70996648;10.07373861;20.4158272;49.74383618;11.24506214;0.997990409;0.99846778;0.99832865;0.998076504;0.99873065;0.899248981;0.939629298;0.925288813;0.955354507;0.974886404;231.1923921;65.44889236;88.27881923;333.5776475;61.30857249;206.7800812;258.8357318;224.3039876;77.25614089;160.865814
86;0.725000066;41.3937576;9.970487569;20.18075246;49.31617785;11.24836902;0.997973178;0.998517811;0.99830439;0.998175124;0.99883081;0.901160262;0.943048636;0.928144376;0.957950938;0.978642081;231.6469707;67.42254704;89.79077635;326.8196262;64.07664489;204.3794892;260.7416554;226.9741058;74.69510404;163.3875195
87;0.740000066;41.04024751;9.858403313;19.91328255;48.9003685;11.25834001;0.997958192;0.998569103;0.998279772;0.99828394;0.998930708;0.903126158;0.946486454;0.931026333;0.960560808;0.982397772;231.8107071;69.41792429;91.26176273;320.3212203;66.91231103;201.9705206;262.6263399;229.6297885;72.19131464;165.883406
